,Pop,Bench,Block,Position,Cohort,long.repro.census.date,long.flower.bud.count,long.mature.fruit.count,long.pedicel.count,long.STTO.BH.height.cm,long.repro.notes,short.repro.census.date,short.flower.bud.count,short.mature.fruit.count,short.pedicel.count,short.STTO.BH.height.cm,short.repro.notes,transplant.height.cm,transplant.height.notes,Mid.Season.Height.Pheno.Stage,Mid.Season.Height.cm,Mid.Season.Height.Notes,First.Bud.Date,first.bud.height.cm,First.Flower.Date,first.flower.height.cm,First.Fruit.Date,first.fruit.height.cm,Death.Date,phenology.notes,biomass.BGB.STTO.BH.g,total.ABG.biomass,biomass.notes,plant.date,transplant.date,rando.date,long.fruit.count.seeds,long.seed.counts,long.seed.weight.g,Season,Species,First.Bud.Date.jday,First.Flower.Date.jday,First.Fruit.Date.jday,rando.date.jday,Bud.season_days,Bud.data_days,Bud.perc_complete,Bud.chilling_Hours,Bud.utah_Model,Bud.chill_portions,Bud.GDH,Flower.season_days,Flower.data_days,Flower.perc_complete,Flower.chilling_Hours,Flower.utah_Model,Flower.chill_portions,Flower.GDH,Fruit.season_days,Fruit.data_days,Fruit.perc_complete,Fruit.chilling_Hours,Fruit.utah_Model,Fruit.chill_portions,Fruit.GDH,Bud.PTU,flower.PTU,fruit.PTU,bud.to.fruit.PTU
1311,STPO,3,11,D06,cohort 8,6/22/22,0,0,0,,,6/1/22,0,0,0,NA,,1.4,,,NA,not in yet,NA,NA,NA,NA,NA,NA,NA,,NA,0.0061,,3/7/22,3/24/22,4/14/22,0,0,0,LONG,STPO,NA,NA,NA,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1312,STPO,3,11,D08,cohort 8,6/22/22,0,0,0,,,6/1/22,0,0,0,NA,,0.9,,,NA,not in yet,NA,NA,NA,NA,NA,NA,NA,,NA,0.0079,,3/7/22,3/24/22,4/14/22,0,0,0,LONG,STPO,NA,NA,NA,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1313,STPO,3,11,D10,cohort 6,6/22/22,1,0,0,,,6/1/22,0,0,0,NA,,0.8,,V,0.7,,NA,NA,NA,NA,NA,NA,NA,,NA,0.0037,,1/10/22,1/27/22,2/17/22,0,0,0,LONG,STPO,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1314,STPO,3,11,D12,cohort 1,6/22/22,NA,NA,NA,NA,ON SHORT SEASON BENCH-AC,6/1/22,0,0,1,NA,ON SHORT SEASON BENCH,0.8,,V,4.5,,4/20/22,10.8,NA,NA,NA,NA,NA,,NA,0.0062,,9/20/21,10/7/21,10/28/21,0,0,0,SHORT,STPO,110,NA,NA,301,175,175,100,921,735.5,48.84833034,31171.21941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25222.28472,NA,NA,NA
1315,STPO,3,11,D14,cohort 3,6/22/22,0,0,3,,,6/1/22,0,4,1,NA,,0.8,,V,4.7,,4/6/22,9.6,5/2/22,14.2,5/13/22,14.4,NA,,NA,0.0172,,11/1/21,11/18/21,12/9/21,4,0,0,LONG,STPO,96,122,133,343,119,119,100,788,667,38.94983163,19273.51753,145,145,100,815,499,38.94983163,25104.71747,156,156,100,831,406,38.94983163,27605.22475,16483.12582,22980.07874,26003.57586,9812.843658
1316,STPO,3,11,E03,cohort 3,6/22/22,0,0,12,,,6/1/22,5,1,2,NA,,1.3,,V,9.8,,3/25/22,16.2,4/18/22,24.6,NA,NA,NA,,NA,0.0487,,11/1/21,11/18/21,12/9/21,1,0,0,LONG,STPO,84,108,NA,343,107,107,100,784,731,37.95265813,16615.57168,131,131,100,815,607.5,38.94983163,22032.66397,NA,NA,NA,NA,NA,NA,NA,13796.99113,19223.52382,NA,NA
1317,STPO,3,11,E05,cohort 5,6/22/22,N/A,N/A,N/A,N/A,DEAD,6/1/22,0,0,0,NA,,1.9,late 1/11,V,1.3,,NA,NA,NA,NA,NA,NA,6/15/22,,NA,0.0022,NO PLANT,12/13/21,12/30/21,1/20/22,0,0,0,LONG,STPO,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1318,STPO,3,11,E07,cohort 1,6/22/22,0,0,6,,,6/1/22,3,3,0,NA,,0.9,,V,7.6,,4/6/22,15.1,4/27/22,21.1,5/25/22,21.7,NA,,NA,0.0275,,9/20/21,10/7/21,10/28/21,2,0,0,LONG,STPO,96,117,145,301,161,161,100,894,806.5,48.84833034,27898.78897,182,182,100,921,681,48.84833034,32713.50722,210,210,100,937,322.5,48.84833034,38885.31747,22033.49625,27102.99394,36176.72415,14435.62152
1319,STPO,3,11,E09,cohort 2,6/22/22,0,0,2,,,6/1/22,2,0,0,NA,,0.6,,V,1.5,,NA,NA,NA,NA,NA,NA,NA,,NA,0.0059,,10/11/21,10/28/21,11/18/21,0,0,0,LONG,STPO,NA,NA,NA,322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1320,STPO,3,11,E13,cohort 3,6/22/22,0,0,10,,,6/1/22,3,4,0,NA,,1.4,,V,5.3,,4/6/22,12.5,4/27/22,17.5,5/20/22,18.9,NA,,NA,0.0369,,11/1/21,11/18/21,12/9/21,0,0,0,LONG,STPO,96,117,140,343,119,119,100,788,667,38.94983163,19273.51753,140,140,100,815,541.5,38.94983163,24088.23578,163,163,100,831,285,38.94983163,29159.3185,16483.12582,21552.62351,28578.04653,12387.31433
1321,STPO,3,11,F02,cohort 1,6/22/22,0,0,4,,,6/1/22,3,1,0,NA,,0.9,,V,3.7,,5/2/22,9.2,5/20/22,11.1,6/13/22,11.4,NA,,NA,0.0136,,9/20/21,10/7/21,10/28/21,0,0,0,LONG,STPO,122,140,164,301,187,187,100,921,638.5,48.84833034,33729.98892,205,205,100,937,424.5,48.84833034,37784.58994,229,229,100,937,-53,48.84833034,43454.19858,28530.44917,34128.41696,43637.73722,15395.35878
1322,STPO,3,11,F04,cohort 5,6/22/22,1,0,0,,,6/1/22,0,0,0,NA,,0.4,petri 1/11,V,0.7,,6/13/22,7.8,NA,NA,NA,NA,NA,,NA,0.0067,,12/13/21,12/30/21,1/20/22,0,0,0,LONG,STPO,164,NA,NA,20,145,145,100,402,-789,10.90189401,30710.58253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34811.43864,NA,NA,NA
1323,STPO,3,11,F06,cohort 1,6/22/22,NA,NA,NA,NA,ON SHORT SEASON BENCH-AC,6/1/22,0,0,0,NA,ON SHORT SEASON BENCH,1.2,,V,4.8,,NA,NA,NA,NA,NA,NA,NA,,NA,0.0111,,9/20/21,10/7/21,10/28/21,0,0,0,SHORT,STPO,NA,NA,NA,301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1324,STPO,3,11,F10,cohort 6,6/22/22,N/A,N/A,N/A,N/A,DEAD,6/1/22,0,0,0,NA,,0.6,,V,0.5,,NA,NA,NA,NA,NA,NA,6/17/22,,NA,0.0111,NO PLANT,1/10/22,1/27/22,2/17/22,0,0,0,LONG,STPO,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1325,STPO,3,11,F12,cohort 8,6/22/22,0,0,0,,,6/1/22,0,0,0,NA,,0.6,3/31/21,,NA,not in yet,NA,NA,NA,NA,NA,NA,NA,,NA,0,,3/7/22,3/24/22,4/14/22,0,0,0,LONG,STPO,NA,NA,NA,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1326,STPO,3,11,F14,cohort 6,6/22/22,N/A,N/A,N/A,N/A,DEAD,6/1/22,0,0,0,NA,,0.8,,V,1,,NA,NA,NA,NA,NA,NA,6/15/22,,NA,0.0064,,1/10/22,1/27/22,2/17/22,0,0,0,LONG,STPO,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1327,STPO,3,11,G09,cohort 3,6/22/22,0,0,4,,,6/1/22,2,0,2,NA,,0.9,,V,2.6,,NA,NA,NA,NA,NA,NA,6/17/22,,NA,0,,11/1/21,11/18/21,12/9/21,0,0,0,LONG,STPO,NA,NA,NA,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1328,STPO,4,3,A01,cohort 1,6/22/22,0,0,8,,,6/1/22,3,0,4,NA,,1,,V,3.2,,4/1/22,8.9,4/20/22,13.4,5/6/22,14,NA,,NA,0.0243,,9/20/21,10/7/21,10/28/21,0,0,0,LONG,STPO,91,110,126,301,156,156,100,894,849.5,48.84833034,26769.28752,175,175,100,921,735.5,48.84833034,31171.21941,191,191,100,921,580.5,48.84833034,34677.36622,20774.76577,25222.28472,29801.4753,9273.21594
1329,STPO,4,3,A03,cohort 6,6/22/22,N/A,N/A,N/A,N/A,DEAD,6/1/22,0,0,0,NA,,1,,V,0.5,,NA,NA,NA,NA,NA,NA,6/15/22,,NA,0.0009,,1/10/22,1/27/22,2/17/22,0,0,0,LONG,STPO,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1330,STPO,4,3,A07,cohort 1,6/22/22,NA,NA,NA,NA,ON SHORT SEASON BENCH-AC,6/1/22,0,0,2,NA,ON SHORT SEASON BENCH,1.3,,V,9.2,,3/25/22,14.5,4/20/22,21.4,NA,NA,NA,,NA,0.0277,,9/20/21,10/7/21,10/28/21,2,0,0,SHORT,STPO,84,110,NA,301,149,149,100,890,870.5,47.85115683,25240.84312,175,175,100,921,735.5,48.84833034,31171.21941,NA,NA,NA,NA,NA,NA,NA,19347.36156,25222.28472,NA,NA
1331,STPO,4,3,A09,cohort 8,6/22/22,0,0,0,,,6/1/22,0,0,0,NA,,0.8,,,NA,not in yet,NA,NA,NA,NA,NA,NA,NA,,NA,0.0086,,3/7/22,3/24/22,4/14/22,0,0,0,LONG,STPO,NA,NA,NA,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1332,STPO,4,3,A11,cohort 8,6/22/22,N/A,N/A,N/A,N/A,DEAD,6/1/22,0,0,0,NA,,1.2,,,NA,not in yet,NA,NA,NA,NA,NA,NA,6/6/22,,NA,0.0085,,3/7/22,3/24/22,4/14/22,0,0,0,LONG,STPO,NA,NA,NA,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1333,STPO,4,3,B02,cohort 7,6/22/22,N/A,N/A,N/A,N/A,DEAD,6/1/22,0,0,0,NA,,0.6,3/3 petri,,NA,not in yet,NA,NA,NA,NA,NA,NA,6/15/22,,NA,0.0043,,2/7/22,2/24/22,3/17/22,0,0,0,LONG,STPO,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1334,STPO,4,3,B04,cohort 8,6/22/22,N/A,N/A,N/A,N/A,DEAD,6/1/22,0,0,0,NA,,1,,,NA,not in yet,NA,NA,NA,NA,NA,NA,6/15/22,,NA,0.0098,,3/7/22,3/24/22,4/14/22,0,0,0,LONG,STPO,NA,NA,NA,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1335,STPO,4,3,B08,cohort 3,6/22/22,N/A,N/A,N/A,N/A,DEAD,6/1/22,NA,NA,NA,NA,DEAD,1,,X,NA,,NA,NA,NA,NA,NA,NA,12/31/21,,NA,0,NO PLANT,11/1/21,11/18/21,12/9/21,0,0,0,LONG,STPO,NA,NA,NA,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1336,STPO,4,3,B10,cohort 5,6/22/22,0,0,1,,,6/1/22,1,0,0,NA,,0.8,,V,1,,6/3/22,5.6,NA,NA,NA,NA,NA,,NA,0.0064,,12/13/21,12/30/21,1/20/22,0,0,0,LONG,STPO,154,NA,NA,20,135,135,100,402,-574.5,10.90189401,28287.81063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30629.62737,NA,NA,NA
1337,STPO,4,3,B12,cohort 1,6/22/22,NA,NA,NA,NA,AC,6/1/22,0,0,1,NA,,0.6,,V,2.4,,NA,NA,NA,NA,NA,NA,NA,,NA,0.01,,9/20/21,10/7/21,10/28/21,0,0,0,LONG,STPO,NA,NA,NA,301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1338,STPO,4,3,B14,cohort 3,6/22/22,NA,NA,NA,NA,DEAD,6/1/22,NA,NA,NA,NA,DEAD,0.7,,X,NA,,NA,NA,NA,NA,NA,NA,2/18/22,,NA,0.0048,,11/1/21,11/18/21,12/9/21,0,0,0,LONG,STPO,NA,NA,NA,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1339,STPO,4,3,C01,cohort 6,6/22/22,N/A,N/A,N/A,N/A,DEAD,6/1/22,0,0,0,NA,,0.8,,V,0.5,,NA,NA,NA,NA,NA,NA,6/15/22,,NA,0.003,,1/10/22,1/27/22,2/17/22,0,0,0,LONG,STPO,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1340,STPO,4,3,C03,cohort 7,6/22/22,0,0,0,,,6/1/22,0,0,0,NA,,0.7,3/3 late germ,,NA,not in yet,NA,NA,NA,NA,NA,NA,NA,,NA,0,,2/7/22,2/24/22,3/17/22,0,0,0,LONG,STPO,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1341,STPO,4,3,C05,cohort 3,6/22/22,0,0,3,,,6/1/22,0,0,0,NA,,0.6,,V,2,,4/13/22,6,5/6/22,6.1,5/20/22,6.3,NA,,NA,0.0079,,11/1/21,11/18/21,12/9/21,0,0,0,LONG,STPO,103,126,140,343,126,126,100,804,619.5,38.94983163,20937.16302,149,149,100,815,441,38.94983163,26052.09478,163,163,100,831,285,38.94983163,29159.3185,18163.8935,24251.10487,28578.04653,10596.20554
1342,STPO,4,3,C09,cohort 2,6/22/22,0,0,7,,,6/1/22,2,0,3,NA,,0.7,,V,1.5,,4/13/22,6.8,6/3/22,11.1,NA,NA,NA,,NA,0.0156,,10/11/21,10/28/21,11/18/21,0,0,0,LONG,STPO,103,154,NA,322,147,147,100,898,785,47.04849389,24448.17496,198,198,100,925,187.5,47.04849389,35917.16718,NA,NA,NA,NA,NA,NA,NA,20621.49867,36363.16069,NA,NA
1343,STPO,4,3,C11,cohort 2,6/22/22,0,0,3,,,6/1/22,0,0,2,NA,,0.4,,V,1,,5/6/22,9.2,5/20/22,10.5,NA,NA,NA,,NA,0.0103,,10/11/21,10/28/21,11/18/21,0,0,0,LONG,STPO,126,140,NA,322,170,170,100,909,606.5,47.04849389,29563.10672,184,184,100,925,450.5,47.04849389,32670.33044,NA,NA,NA,NA,NA,NA,NA,26708.71004,31035.6517,NA,NA
1344,STPO,4,3,C13,cohort 5,6/22/22,N/A,N/A,N/A,N/A,DEAD,6/1/22,0,0,0,NA,,0.9,petri 1/11,V,1,,NA,NA,NA,NA,NA,NA,6/6/22,,NA,0.0107,,12/13/21,12/30/21,1/20/22,0,0,0,LONG,STPO,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1345,STPO,4,3,D04,cohort 4,6/22/22,0,0,0,,,6/1/22,0,0,0,NA,,1,,V,0.6,,NA,NA,NA,NA,NA,NA,NA,,NA,0.0006,,11/22/21,12/9/21,12/30/21,0,0,0,LONG,STPO,NA,NA,NA,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1346,STPO,4,3,D08,cohort 3,6/22/22,0,0,9,,,6/1/22,4,0,4,NA,,0.9,,V,3.1,,4/25/22,12.2,5/2/22,9.6,5/9/22,14.8,NA,,NA,0.0259,,11/1/21,11/18/21,12/9/21,0,0,0,LONG,STPO,115,122,129,343,138,138,100,815,560.5,38.94983163,23674.86302,145,145,100,815,499,38.94983163,25104.71747,152,152,100,817,423.5,38.94983163,26802.30453,20980.82863,22980.07874,24993.07258,4316.678059
1347,STPO,4,3,D10,cohort 2,6/22/22,0,0,0,,,6/1/22,0,0,0,NA,,0.5,,V,0.5,,NA,NA,NA,NA,NA,NA,NA,,NA,0.0029,,10/11/21,10/28/21,11/18/21,0,0,0,LONG,STPO,NA,NA,NA,322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1348,STPO,4,3,D14,cohort 6,6/22/22,0,0,0,,,6/1/22,0,0,0,NA,,0.9,,V,0.5,,NA,NA,NA,NA,NA,NA,NA,,NA,0.0026,,1/10/22,1/27/22,2/17/22,0,0,0,LONG,STPO,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1349,STPO,4,3,E01,cohort 2,6/22/22,0,0,6,,,6/1/22,0,0,1,NA,,0.5,,V,1.2,,5/18/22,4.1,NA,NA,NA,NA,NA,,NA,0.0051,,10/11/21,10/28/21,11/18/21,0,0,0,LONG,STPO,138,NA,NA,322,182,182,100,925,493.5,47.04849389,32115.57967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30309.94683,NA,NA,NA
1350,STPO,4,3,E03,cohort 1,6/22/22,NA,NA,NA,NA,ON SHORT SEASON BENCH-AC,6/1/22,0,0,2,NA,ON SHORT SEASON BENCH,1.1,,V,5.6,,4/1/22,12,4/18/22,16.7,NA,NA,NA,,NA,0.0159,,9/20/21,10/7/21,10/28/21,0,0,0,SHORT,STPO,91,108,NA,301,156,156,100,894,849.5,48.84833034,26769.28752,173,173,100,921,747,48.84833034,30657.93541,NA,NA,NA,NA,NA,NA,NA,20774.76577,24773.89425,NA,NA
1351,STPO,4,3,E05,cohort 2,6/22/22,0,0,2,,,6/1/22,0,0,1,NA,,0.6,,V,1.2,,4/20/22,10.5,5/2/22,10.2,NA,NA,NA,,NA,0.0102,,10/11/21,10/28/21,11/18/21,0,0,0,LONG,STPO,110,122,NA,322,154,154,100,909,761.5,47.04849389,26056.95991,166,166,100,909,664.5,47.04849389,28615.72942,NA,NA,NA,NA,NA,NA,NA,22129.51946,25437.68391,NA,NA
1352,STPO,4,3,E07,cohort 4,6/22/22,0,0,0,,,6/1/22,0,0,0,NA,,1,,V,0.6,,NA,NA,NA,NA,NA,NA,NA,,NA,0.0022,,11/22/21,12/9/21,12/30/21,0,0,0,LONG,STPO,NA,NA,NA,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1353,STPO,4,3,E09,cohort 2,6/22/22,0,0,1,,,6/1/22,0,0,1,NA,,0.5,,V,0.6,,4/27/22,9.3,NA,NA,NA,NA,NA,,NA,0.0117,,10/11/21,10/28/21,11/18/21,0,0,0,LONG,STPO,117,NA,NA,322,161,161,100,909,707,47.04849389,27599.24772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24010.22868,NA,NA,NA
1354,STPO,4,3,E11,cohort 6,6/22/22,0,0,0,,,6/1/22,0,0,0,NA,,0.7,,V,0.4,,NA,NA,NA,NA,NA,NA,NA,,NA,0,,1/10/22,1/27/22,2/17/22,0,0,0,LONG,STPO,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1355,STPO,4,3,E13,cohort 8,6/22/22,0,0,0,,,6/1/22,0,0,0,NA,,1,,,NA,not in yet,NA,NA,NA,NA,NA,NA,NA,,NA,0,,3/7/22,3/24/22,4/14/22,0,0,0,LONG,STPO,NA,NA,NA,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1356,STPO,4,3,F02,cohort 4,6/22/22,0,0,0,,,6/1/22,0,0,1,NA,,0.9,late trans 12/16,V,1.5,,NA,NA,NA,NA,NA,NA,NA,,NA,0.0063,,11/22/21,12/9/21,12/30/21,0,0,0,LONG,STPO,NA,NA,NA,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1357,STPO,4,3,F04,cohort 3,6/22/22,0,0,4,,,6/1/22,1,0,3,NA,,1.2,,V,1.2,,5/6/22,12,5/23/22,15.1,NA,NA,NA,,NA,0.0208,,11/1/21,11/18/21,12/9/21,0,0,0,LONG,STPO,126,143,NA,343,149,149,100,815,441,38.94983163,26052.09478,166,166,100,831,231,38.94983163,29805.17159,NA,NA,NA,NA,NA,NA,NA,24251.10487,29726.47438,NA,NA
1358,STPO,4,3,F06,cohort 8,6/22/22,0,0,0,,,6/1/22,0,0,0,NA,,0.5,3/31/21,,NA,not in yet,NA,NA,NA,NA,NA,NA,NA,,NA,0.0021,,3/7/22,3/24/22,4/14/22,0,0,0,LONG,STPO,NA,NA,NA,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1359,STPO,4,3,F10,cohort 1,6/22/22,0,0,0,,,6/1/22,0,0,0,NA,,1.1,,V,3.3,,NA,NA,NA,NA,NA,NA,NA,,NA,0.0077,,9/20/21,10/7/21,10/28/21,0,0,0,LONG,STPO,NA,NA,NA,301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1360,STPO,4,3,F14,cohort 6,6/22/22,0,0,5,,,6/1/22,2,0,0,NA,,1.1,,V,0.5,,5/31/22,5.6,6/3/22,6.1,NA,NA,NA,,NA,0.0065,,1/10/22,1/27/22,2/17/22,0,0,0,LONG,STPO,151,154,NA,48,104,104,100,207,-657,4.365625159,22642.22008,107,107,100,207,-715,4.365625159,23322.54081,NA,NA,NA,NA,NA,NA,NA,25630.76916,26816.86734,NA,NA
1361,STPO,4,3,G03,cohort 4,6/22/22,1,0,0,,,6/1/22,2,0,0,NA,,0.7,late trans 12/16,V,0.6,,5/27/22,6.1,NA,NA,NA,NA,NA,,NA,0.0077,,11/22/21,12/9/21,12/30/21,0,0,0,LONG,STPO,147,NA,NA,364,149,149,100,593,-215.5,23.39277967,29287.31027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30018.06186,NA,NA,NA
1362,STPO,4,3,G05,cohort 3,6/22/22,0,0,16,,,6/1/22,4,1,8,NA,,1.1,,V,6.4,,4/6/22,17.2,4/29/22,23.9,5/25/22,26.5,NA,,NA,0.0626,,11/1/21,11/18/21,12/9/21,0,0,0,LONG,STPO,96,119,145,343,119,119,100,788,667,38.94983163,19273.51753,142,142,100,815,527,38.94983163,24499.25503,168,168,100,831,183,38.94983163,30260.04603,16483.12582,22086.56885,30626.35372,14435.62152
1363,STPO,4,3,G07,cohort 6,6/22/22,N/A,N/A,N/A,N/A,DEAD,6/1/22,0,0,0,NA,,0.9,,V,0.6,,NA,NA,NA,NA,NA,NA,6/15/22,,NA,0.0055,,1/10/22,1/27/22,2/17/22,0,0,0,LONG,STPO,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1364,STPO,4,3,G11,cohort 1,6/22/22,NA,NA,NA,NA,ON SHORT SEASON BENCH-AC,6/1/22,0,0,0,NA,ON SHORT SEASON BENCH,1.5,,V,2.5,,NA,NA,NA,NA,NA,NA,NA,,NA,0.0094,,9/20/21,10/7/21,10/28/21,0,0,0,SHORT,STPO,NA,NA,NA,301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1365,STTO_TM2,1,6,A01,cohort 7,6/22/22,N/A,N/A,N/A,N/A,DEAD,6/1/22,0,0,0,NA,,1,,,NA,not in yet,NA,NA,NA,NA,NA,NA,NA,,NA,0.0118,,2/7/22,2/24/22,3/17/22,0,0,0,LONG,STTO_TM2,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1366,STTO_TM2,1,6,A05,cohort 8,6/22/22,NA,NA,NA,NA,DEAD,6/1/22,NA,NA,NA,NA,DEAD,1.1,Cohort 8 petri,,NA,not in yet,NA,NA,NA,NA,NA,NA,4/18/22,,NA,0.0027,,3/7/22,3/24/22,4/14/22,0,0,0,LONG,STTO_TM2,NA,NA,NA,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1367,STTO_TM2,1,6,A11,cohort 1,6/22/22,1,3,0,,,6/1/22,3,2,0,NA,,1.2,,V,3.9,,4/20/22,7.2,5/9/22,10.6,5/20/22,10.8,NA,,NA,0.0292,,9/20/21,10/7/21,10/28/21,2,1,0.0005,SHORT,STTO_TM2,110,129,140,301,175,175,100,921,735.5,48.84833034,31171.21941,194,194,100,923,563,48.84833034,35427.57597,205,205,100,937,424.5,48.84833034,37784.58994,25222.28472,30543.44301,34128.41696,9126.211326
1368,STTO_TM2,1,6,A13,cohort 1,6/22/22,0,1,3,,,6/1/22,1,3,0,NA,,1.4,,V,4,,4/4/22,7.8,4/20/22,11.7,5/2/22,12,NA,,NA,0.0378,,9/20/21,10/7/21,10/28/21,1,2,0.0019,LONG,STTO_TM2,94,110,122,301,159,159,100,894,826,48.84833034,27428.0717,175,175,100,921,735.5,48.84833034,31171.21941,187,187,100,921,638.5,48.84833034,33729.98892,21512.96265,25222.28472,28530.44917,7235.234799
